Link: ;https://www.instagram.com/p/CTm8mMhI6hO/
Id/Reply-Id;User;Comment;Date;Likes;Reply To CommentId
44-7;heikegumz;"@kathafuer Hans und Sophie hatten zu diesem Zeitpunkt über Prof. Muth bereits viele Menschen kennengelernt, ""die – wie sie selbst - zutiefst besorgt waren über die Zustände in Deutschland, Philosophen, Autoren und Freigeister"" (aus der Biografie von Gottschalk, 2021, S. 224), mit denen sie also auch NS-kritische Fragen offen diskutieren konnten: In ganz realen Treffen in Muths Villa oder indem Muth ihnen den Kontakt hergestellt und sie diese Menschen besucht hatten. So kamen sie z. B. in Kontakt zu Theodor Haecker, Sigismund von Radecki, Josef Furtmeier und einigen anderen.
Diese Treffen haben schon in Sophies 1. Studiensemester stattgefunden, sind hier aber nicht erzählt worden. D.h. Muth hatte bereits ""jetzt"" eine Rolle gespielt in der Vernetzung der Geschwister Scholl und ihrem Freundeskreis zu anderen, sie in ihrer Haltung inspirierenden Menschen. Eine geheime Liste war da jedoch nie notwendig. Aber vllt. hat #TeamSoffer ja noch andere Quellen/Infos.";2021-09-09T19:51:41.000Z;7 likes;44
44-8;fenster.nach.israel;@zuagroastebayrischeschwaebin Vielleicht hat er den Schlüssel verschwiegen um Sophie zu schützen.;2021-09-09T20:11:41.000Z;3 likes;44
44-9;katharina.helling;"@fenster.nach.israel danke Dir! Wobei die Bücher, zumal das eine verboten ist und der Schlüssel wohl vergleichsweise leicht zu lösen war, dann an sich schon eine große Gefahr waren..?? Und dann hätte Muth ja eines der beiden Bücher behalten können, dann wäre Sophie überhaupt nicht in Gefahr gewesen..
Aber letztendlich müsste das wohl das Team verraten. Die Bücherrettung gestern war ja fiktiv und es spricht viel dafür, dass auch dieser Part fiktiv ist. Aber einen Grund wird das ganze ja so oder so haben..";2021-09-09T20:25:54.000Z;3 likes;44
44-10;fenster.nach.israel;@zuagroastebayrischeschwaebin Wenn die Nazis erkennen, dass Muth verbotene Bücher hst, schauen sie genauer hin - aus duesm Grund muss die codierte Namensliste so weit wie möglich weg. Und Sophie kehrte nach Ulm zutück. Das sind nur mal meine Annahmen. Bestimmt erfahren wir in den nächsten Tagen mehr.;2021-09-09T20:39:36.000Z;3 likes;44
44-11;katharina.helling;@fenster.nach.israel das wäre wirklich schön! Spekulationen über Handlungsstränge, die fiktiv sind und (wahrschl) auch nur etwas verdeutlichen sollen … können ja nicht im Sinn der Geschichte sein.;2021-09-09T21:37:50.000Z;4 likes;44
45;jurgengielsdorf;Was für ein Projekt.;2021-09-09T17:06:30.000Z;1 like;-
46;benkonstantin99;🙌🙌🙌;2021-09-09T17:05:57.000Z;2 likes;-
47;boehmce;Mir 🕊;2021-09-09T17:03:40.000Z;50 likes;-
47-1;ichbinsophiescholl;@boehmce Oh ja! 🌻;2021-09-09T17:09:02.000Z;12 likes;47
48;laura_.abrg;🙌🙌;2021-09-09T17:02:54.000Z;4 likes;-
